0.017720,0.014811,0.013502,0.047706,0.015466,0.021606,0.018798,0.014848,0.122481,0.020061,0.020439,0.013482,0.099921,0.023655,0.111124,0.048173,0.013811,0.025187,0.028460,0.023379,0.020677,0.058444,0.019630,0.014189,0.014421,0.014355,0.018064,0.014103,0.032713,0.140399,0.027972,0.061861,0.016171,0.015175,0.014966,0.022295,0.014874,0.015416,0.025799,0.035674,0.017523,0.017956,0.077733,0.013520,0.014453,0.013990,0.013733,0.013627,0.013644,0.014238,0.065078,0.024866,0.017713,0.034756,0.022047,0.014069,0.017363,0.141831,0.023702,0.013884,0.013476,0.013645,0.018220,0.016222,0.688741,0.014649,0.018436,0.019326,0.013627,0.043159,0.013471,0.019856,0.020710,0.013475,0.014656,0.013869,0.013474,0.014770,0.017232,0.014164,0.017758,0.014730,0.021585,0.013954,0.021802,0.031166,0.022405,0.015651,0.015179,0.058439,0.027764,0.013611,0.025080,0.018991,0.022283,0.022484,0.015303,0.036041,0.033798,0.155200,0.039810,0.016523,0.016258,0.031845,0.029797,0.040662,0.019686,0.015572,0.018628,0.015979,0.013709,0.059911,0.018251,0.013546,0.046128,0.027449,0.038251,0.405931,0.015241,0.021586,0.140389,0.029869,0.014334,0.032134,0.015257,0.017104,0.016732,0.016409
0.030402,0.026845,0.078108,0.026207,0.013486,0.075464,0.013589,0.024806,0.014705,0.018134,0.013659,0.028383,0.052477,0.025956,0.035215,0.013672,0.014428,0.013572,0.063040,0.037848,0.027888,0.036905,0.079167,0.035782,0.017780,0.145815,0.013918,0.018753,0.014549,0.021084,0.013549,0.015625,0.014386,0.014254,0.041954,0.019596,0.015930,0.015403,0.017836,0.082886,0.088121,0.106764,0.013528,0.021799,0.013674,0.016060,0.015231,0.026743,0.055363,0.021008,0.192440,0.013539,0.056973,0.601984,0.025825,0.017387,0.017957,0.014583,0.052231,0.019066,0.037074,0.014748,0.018218,0.027106,0.013598,0.014469,0.014637,0.952167,0.013708,0.013833,0.029972,0.016480,0.014151,0.014383,0.014354,0.019176,0.027957,0.016370,0.020289,0.014742,0.016884,0.013474,0.032453,0.013523,0.019170,0.020427,0.022145,0.016936,0.048867,0.029269,0.202316,0.053874,0.013496,0.089467,0.027133,0.015642,0.021936,0.029500,0.018266,0.027065,0.014966,0.020195,0.133828,0.014685,0.028311,0.068731,0.013470,0.013618,0.015123,0.041420,0.883815,0.016616,0.055810,0.028712,0.056157,0.014781,0.014345,0.043261,0.032719,0.080444,0.013501,0.051863,0.172467,0.084637,0.018002,0.014455,0.112516,0.019521
0.014786,0.013478,0.023923,0.017662,0.015331,0.032412,0.051267,0.047105,0.050485,0.019833,0.013507,0.014640,0.038646,0.013956,0.014375,0.029068,0.043861,0.071127,0.016034,0.329906,0.021482,0.029466,0.016625,0.081396,0.031931,0.024347,0.241158,0.013668,0.043830,0.014943,0.017289,0.017856,0.151196,0.023154,0.022057,0.022959,0.023473,0.022303,0.033457,0.013473,0.026797,0.013470,0.031183,0.035516,0.017291,0.013868,0.014716,0.041154,0.035353,0.098199,0.119933,0.017664,0.018216,0.044317,0.013483,0.016363,0.078305,0.690890,0.014114,0.015399,0.015148,0.014949,0.038854,0.015447,0.015176,0.047839,0.018590,0.014928,0.014758,0.018954,0.025282,0.028066,0.072665,0.031150,0.014641,0.013780,0.013691,0.022460,0.374178,0.013658,0.024851,0.013593,0.211185,0.018009,0.068188,0.044427,0.331951,0.017041,0.013523,0.043875,0.017404,0.015799,0.013876,0.025335,0.019437,0.022475,0.013702,0.015575,0.014016,0.035500,0.015100,0.038198,0.015240,0.038478,0.034522,0.020043,0.031606,0.060237,0.015217,0.031565,0.022890,0.014349,0.016855,0.013559,0.013755,0.024802,0.030395,0.016111,0.015458,0.085451,0.017222,0.013584,0.140885,0.061258,0.028777,0.024201,0.015159,0.014205
0.016909,0.032464,0.013523,0.103638,0.016931,0.019255,0.015033,0.015922,0.015510,0.014021,0.014519,0.015356,0.016632,0.020252,0.016722,0.026045,0.021358,0.019951,0.013473,0.078287,0.030789,0.515733,0.013480,0.014704,0.040379,0.025263,0.030841,0.071135,0.019795,0.258473,0.075207,0.015150,0.014994,0.013686,0.013490,0.014585,0.013471,0.015234,0.013637,0.013475,0.237024,0.014040,0.019543,0.015128,0.014692,0.014517,0.029169,0.014270,0.021115,0.015402,0.017259,0.026500,0.014077,0.019486,0.165624,0.015561,0.063792,0.014371,0.014122,0.015590,0.015210,0.100707,0.014058,0.120253,0.018872,0.044021,0.029814,0.027097,0.050699,0.019344,0.072620,0.034147,0.022539,0.035168,0.022121,0.016235,0.014469,0.039017,0.031062,0.035337,0.020942,0.073218,0.013873,0.349001,0.016806,0.014316,0.016679,0.015746,0.061708,0.021418,0.085497,0.027676,0.014098,0.016297,0.097617,0.016314,0.018763,0.023832,0.014447,0.017426,0.046443,0.032038,0.015813,0.014113,0.190831,0.021197,0.017834,0.015774,0.013583,0.045148,0.057852,0.032344,0.014994,0.030884,0.046469,0.013981,0.013470,0.016923,0.053729,0.023553,0.024035,0.031235,0.014858,0.032072,0.109752,0.052427,0.013478,0.013628
0.018293,0.038318,0.020363,0.013572,0.023616,0.017438,0.017294,0.022958,0.022185,0.092372,0.013773,0.052896,0.042328,0.041203,0.018060,0.022391,0.125447,0.023890,0.015823,0.047294,0.013778,0.021908,0.013782,0.019115,0.014890,0.017978,0.057314,0.014027,0.040588,0.016562,0.038114,0.026376,0.028903,0.014032,0.017230,0.014967,0.014894,0.016195,0.013796,0.428528,0.090334,0.033049,0.016276,0.020479,0.014885,0.024633,0.176997,0.015046,0.015238,0.054740,0.024034,0.013951,0.024363,0.013507,0.044542,0.031073,0.022209,0.096962,0.013661,0.013511,0.015420,0.022171,0.016716,0.018271,0.015065,0.016399,0.016995,0.493981,0.096717,0.410649,0.054693,0.023389,0.046171,0.013475,0.014334,0.015371,0.024984,0.013644,0.016356,0.061141,0.013495,0.059383,0.016166,0.014020,0.633004,0.016995,0.013529,0.021441,0.017528,0.013482,0.017035,0.085651,0.015018,0.013538,0.014393,0.022123,0.086330,0.047869,0.016551,0.013499,0.023785,0.018191,0.087904,0.015607,0.013727,0.014984,0.014574,0.017802,0.028248,0.025819,0.026332,0.032938,0.014197,0.036771,0.109214,0.014159,0.014148,0.013532,0.013493,0.040818,0.013922,0.018549,0.045175,0.040073,0.051114,0.013969,0.025048,0.025176
0.020237,0.023266,0.026924,0.036054,0.043875,0.025898,0.015004,0.229037,0.015692,0.038801,0.013716,0.019929,0.013470,0.023301,0.016015,0.017163,0.013701,0.063676,0.065512,0.016416,0.013771,0.018287,0.017325,0.014375,0.016923,0.018421,0.014008,0.019543,0.022146,0.024638,0.035617,0.013580,0.074133,0.176439,0.303426,0.015537,0.013520,0.013509,0.292290,0.017124,0.013578,0.015444,0.014008,0.019643,0.022916,0.017190,0.013971,0.014975,0.462936,0.013477,0.016587,0.031570,0.826397,0.018683,0.014360,0.393558,0.020445,0.014094,0.017465,0.032197,0.015182,0.013534,0.032637,0.015775,0.020698,0.035150,0.031477,0.015750,0.230098,0.016076,0.015452,0.015423,0.035889,0.017118,0.022427,0.013483,0.018647,0.057609,0.013470,0.053550,0.022828,0.016061,0.016835,0.031074,0.157570,0.017652,0.024477,0.219078,0.156894,0.051145,0.013948,0.013576,0.726967,0.104105,0.051364,0.019712,0.305386,0.019835,0.013819,0.023599,0.037001,0.013531,0.050345,0.023609,0.015615,0.032740,0.017176,0.015457,0.041776,0.023217,0.676422,0.447619,0.059167,0.028334,0.014050,0.014383,0.013824,0.013482,0.015530,0.014812,0.014328,0.237626,0.019290,0.018565,0.013514,0.015545,0.013598,0.014045
0.013619,0.019331,0.017105,0.013579,0.048874,0.017839,0.074611,0.047000,0.017891,0.018329,0.018420,0.022026,0.013586,0.017262,0.013738,0.018503,0.043644,0.013639,0.024749,0.014470,0.015396,0.743618,0.016018,0.046066,0.016321,0.762468,0.016824,0.018544,0.018781,0.017843,0.013710,0.013537,0.013663,0.013530,0.033603,0.013477,0.017237,0.014062,0.016353,0.027422,0.017468,0.019118,0.014552,0.032524,0.014199,0.017925,0.017975,0.029302,0.017555,0.031777,0.034190,0.016300,0.013686,0.014589,0.014499,0.028329,0.092247,0.021093,0.027913,0.029299,0.016450,0.013473,0.025802,0.019896,0.014668,0.024242,0.014047,0.017956,0.028094,0.015096,0.013474,0.013470,0.018866,0.025144,0.014733,0.124337,0.014114,0.015690,0.014697,0.037996,0.018591,0.021115,0.025539,0.019723,0.073573,0.014256,0.014343,0.013709,0.044779,0.259469,0.035443,0.013576,0.017013,0.019661,0.035016,0.367714,0.014270,0.080050,0.015473,0.020101,0.013735,0.019050,0.037685,0.013515,0.075602,0.021537,0.043854,0.014470,0.040318,0.015766,0.016594,0.013833,0.015607,0.015567,0.019943,0.015401,0.051946,0.016696,0.015060,0.014068,0.013475,0.013488,0.058083,0.024108,0.228148,0.037783,0.017265,0.014974
0.013624,0.038974,0.015736,0.073777,0.019305,0.014176,0.504761,0.036753,0.014924,0.014352,0.018001,0.033868,0.013731,0.014114,0.034221,0.016312,0.016081,0.041570,0.016987,0.015011,0.014262,0.018200,0.043329,0.026758,0.015562,0.112647,0.016407,0.018679,0.113690,0.014336,0.056636,0.031832,0.013586,0.017672,0.032532,0.024907,0.040801,0.015747,0.016203,0.030176,0.015588,0.034091,0.056627,0.017067,0.350695,0.017337,0.013891,0.013490,0.013470,0.056239,0.055954,0.021862,0.046841,0.013983,0.018833,0.025688,0.013927,0.013735,0.020256,0.032164,0.016470,0.028715,0.080267,0.018040,0.013673,0.017067,0.096653,0.014015,0.013629,0.013809,0.020051,0.029655,0.014932,0.014802,0.036232,0.013600,0.013471,0.013923,0.022129,0.044904,0.016095,0.015116,0.021688,0.023974,0.014223,0.014353,0.031857,0.052897,0.013487,0.014215,0.013618,0.014396,0.013497,0.014514,0.014814,0.020801,0.019943,0.013533,0.075182,0.028984,0.016970,0.039641,0.023303,0.015761,0.018204,0.026747,0.059540,0.025385,0.015213,0.013509,0.033804,0.067009,0.014835,0.018303,0.018416,0.032548,0.014020,0.017370,0.013478,0.050625,0.014255,0.013476,0.140227,0.070711,0.052829,0.017133,0.082631,0.047748
0.030464,0.014559,0.155249,0.025722,0.014886,0.025574,0.020317,0.014785,0.014397,0.031481,0.013918,0.033801,0.086510,0.013820,0.015378,0.015217,0.037920,0.034149,0.041559,0.016569,0.013509,0.013532,0.014098,0.078157,0.014256,0.035070,0.018050,0.074342,0.033852,0.023460,0.155540,0.024133,0.022097,0.014509,0.016442,0.023351,0.014084,0.014307,0.013702,0.016782,0.013492,0.023767,0.013920,0.014440,0.027940,0.512321,0.017823,0.016306,0.014749,0.013480,0.013495,0.015733,0.016177,0.180107,0.046588,0.018486,0.015796,0.019712,0.066063,0.022976,0.015190,0.032920,0.017849,0.013830,0.051710,0.069052,0.017593,0.014259,0.018611,0.014884,0.024082,0.015151,0.937516,0.015635,0.017061,0.013855,0.058628,0.013532,0.015399,0.013833,0.989778,0.056614,0.014152,0.033774,0.017482,0.017688,0.015936,0.080153,0.014649,0.017354,0.015566,0.021326,0.140240,0.042551,0.019196,0.038412,0.021434,0.013618,0.037285,0.037013,0.021929,0.035612,0.013508,0.124853,0.014961,0.052353,0.014868,0.026345,0.013892,0.022317,0.013525,0.043791,0.016393,0.018757,0.039355,0.013518,0.361343,0.744497,0.014423,0.013618,0.021003,0.013477,0.031342,0.037366,0.928531,0.032341,0.992805,0.024218
0.014338,0.046751,0.013786,0.018608,0.013820,0.013526,0.050714,0.013869,0.034934,0.025405,0.021768,0.014744,0.114929,0.017319,0.017198,0.016436,0.013593,0.013754,0.029745,0.014239,0.016474,0.036946,0.014736,0.014234,0.023972,0.013651,0.102783,0.180020,0.013470,0.014978,0.019136,0.013669,0.038901,0.014162,0.018253,0.015142,0.039333,0.021959,0.014617,0.092158,0.013921,0.013734,0.013511,0.019738,0.019914,0.062792,0.020870,0.014520,0.034472,0.029686,0.988781,0.014699,0.025008,0.013552,0.014729,0.998901,0.014701,0.014079,0.014222,0.013475,0.015258,0.025769,0.021943,0.019578,0.014460,0.041669,0.015231,0.013586,0.103874,0.013512,0.038850,0.024533,0.013480,0.027652,0.013693,0.015728,0.029023,0.021458,0.014340,0.033904,0.013654,0.017388,0.014025,0.020566,0.214842,0.024415,0.014820,0.016856,0.029527,0.016283,0.032237,0.013474,0.016041,0.103766,0.023483,0.025038,0.015619,0.025341,0.013736,0.017753,0.057452,0.014027,0.074081,0.014340,0.039957,0.022363,0.169876,0.026471,0.016408,0.015837,0.018659,0.013470,0.019840,0.075363,0.026486,0.016316,0.014445,0.096679,0.019379,0.019959,0.022162,0.265152,0.022760,0.024114,0.013560,0.020714,0.649241,0.025160
